Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Myanmar,MMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,948.748285178047,1068.82590521952,1203.8263073429,1384.52851825947,1600.84105608585,1860.45413157633,2152.86730947026,2458.85746440138,2748.07921338491,3039.7998233771,3348.12889497049,3579.40482970626,3845.15284153671,4143.63012731959,4376.38833281274,4458.69054442659,4459.53981427471,4706.43248949598,5581.2769545815,6101.37245765709,5740.99045843992,5178.44718217164,5731.93787872459,5953.35735165913
Myanmar,MMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,39.3193206787109,40.303840637207,41.8484497070312,42.1795806884766,45.0282783508301,45.6932487487793,47.5437698364258,47.3708114624023,49.9790115356445,49.9621315002441,50.8663902282715,..,..,..,57.1178512573242,..,67.7588500976562,72.3457412719727,77.0191497802734,..,..,..,..,..
Namibia,NAM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5128.61433644621,5196.15009836199,5433.26902723843,5692.63373752872,6479.76368965829,6766.5998120605,7373.75822211888,7874.93144508288,8124.81517886749,8079.38392286218,8538.19995395948,9002.23004537057,9363.76632318029,9699.2083777865,10365.3090596781,10465.8920558516,10200.1392609733,9887.9393548255,9853.73533646074,9609.48555672874,9354.13136713077,9709.09930646771,10662.7017064119,11251.2370313819
Namibia,NAM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,63.7193412780762,67.4832611083984,66.1111907958984,65.2594223022461,64.5331420898438,63.1600494384766,62.1227416992188,62.7577209472656,..,..,68.0998401813149,72.4541177178611,74.2465574610051,76.142480002464,76.7595646559311,78.2608012276393,79.2606097203135,79.5334606379175,78.8626899009705,79.0125016773938,82.8872992484077,83.3329528489539,81.8163691171532,81.6173009252032
Nauru,NRU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5838.38474480524,5587.10059513323,5132.474854085,5260.70566106421,5168.562529217,5336.45554924709,5974.81684403378,4788.51763173528,5863.37099288988,5567.8891646028,5620.40413037023,6544.10299768768,8153.2726237438,8428.7325679025,9725.9521482902,9955.33548663175,10281.267399011,9650.31890049941,9657.26073566654,10554.5218534787,10810.9461002401,12112.2358384228,13245.1094562619,13731.5704745016
Nauru,NRU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,46.8175392150879,45.7883415222168,41.9780197143555,47.2527503967285,36.415771484375,42.5531883239746,57.9658584594727,50.5131988525391,61.9589996337891,..,..,..,83.1134567260742,..,83.9183731079102,..,78.6677169799805,..,..,86.1130981445312,80.2433776855469,..,92.7814636230469,90.1002502441406
Nepal,NPL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1316.82940913774,1388.47045455809,1390.43706974998,1453.18365785704,1542.44947639149,1627.83915596503,1717.78611779434,1809.3237124739,1942.152996933,2028.95740753622,2139.22749384013,2247.99742932205,2465.83469449131,2658.02196886933,2901.19752086169,2957.30559145504,2976.12513681451,3604.70825949747,3956.12461094443,4260.67373190851,4235.57462326905,4546.22970006289,5102.99231132947,5395.20820077513
Nepal,NPL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,34.4201507568359,37.3896903991699,41.0556297302246,42.0749092102051,..,45.098201751709,42.5181617736816,42.0970306396484,48.0189094543457,49.2625999450684,55.5892906188965,58.9935111999512,63.1414794921875,65.4935302734375,67.5318298339844,68.6131210327148,71.7744979858398,74.4113311767578,..,80.2800521850586,85.3101577758789,83.9220209713597,84.1026475876285,89.8898815141438
Netherlands,NLD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,31894.6590915933,33259.4535966288,34568.4593268108,34286.3833524783,35960.7138360683,37778.4864360065,41208.0462204734,44203.4002135804,46714.3454301392,44959.169463743,45301.269581608,47004.1370739062,47653.3401651371,49622.0519614799,49751.3092860822,50956.6930942185,53162.2791598028,56037.567993606,58819.2609142584,62345.2538465433,62596.6302027524,68573.5648786446,78630.3599072098,81728.6904629268
Netherlands,NLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,123.443389892578,120.754852294922,119.909339904785,116.909530639648,117.553810119629,118.427619934082,119.842338562012,121.511627197266,122.74600982666,124.569526672363,129.868103027344,111.448249816895,..,..,114.137916564941,112.994277954102,115.225227355957,114.50032043457,114.804168701172,136.284164428711,135.962173461914,138.767501831055,137.514724731445
New Caledonia,NCL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,21500.1531078077,22511.0906735294,23306.2795376277,23996.4486751857,25123.9162365879,25677.4190803252,27732.3439124039,29331.2143367859,29895.6451662949,30746.1551656083,31305.3299504124,32738.9884445601,33054.8936751088,36262.704728265,37331.3155732447,37513.2963872442,39988.9250855472,42243.5084459397,42527.2784103301,45278.4587226734,45513.3123768343,48248.7176729892,54033.9130125651,54697.382252318
New Zealand,NZL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,112.153717041016,112.625297546387,115.515556335449,117.427673339844,115.379913330078,119.563697814941,117.906547546387,119.56844329834,118.054237365723,125.807861328125,119.128967285156,118.256721496582,116.826477050781,115.650527954102,116.084312438965,114.889991760254,113.687911987305,112.943313598633,112.411079406738,120.266319274902,116.893188476562,117.595428466797,114.774932861328,113.395988464355
Nicaragua,NIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2806.25937937345,2916.55168323761,2948.22979847883,3046.1086825849,3255.48515859924,3455.99273667007,3657.96749691494,3891.49984972345,4044.37612184283,3879.66988190397,4042.22071276517,4324.71007244238,4507.94302866696,4710.57243158513,5067.74639018687,5448.89226010317,5882.36645219746,6225.34702574846,5935.16693631386,5981.10876431466,6274.09456741388,7119.16923360042,7796.69362034144,8319.97944140996
Nicaragua,NIC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,53.405029296875,56.3652381896973,60.6764602661133,..,65.4347305297852,68.5747222900391,69.0923385620117,72.1754989624023,70.7740936279297,..,71.3924407958984,..,..,..,..,..,..,..,..,..,..,..,..,70.1749572753906
Niger,NER,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,764.28188514316,809.387186909375,832.469364409205,836.978440593236,832.125196599523,888.304262543839,935.175329354286,954.892280110555,1010.43184621169,998.792501504778,1057.51100257385,1064.41917390361,1161.78908289767,1137.76904129571,1161.32515723793,1172.19178758955,1188.55709229837,1208.14609955266,1275.99643935327,1419.16805070193,1496.83350023022,1585.59922021188,1839.96909675903,1875.15306770628
Niger,NER,"School enrollment, secondary (% gross)",SE.SEC.ENRR,6.30063009262085,6.231369972229,6.28120994567871,6.86678981781006,8.35079956054688,9.26323986053467,10.6787004470825,10.3014001846313,10.6592998504639,11.1999397277832,12.8063202484136,13.6643213754076,14.8037867184503,15.9596510320284,17.8459505465436,19.6922012498743,22.6700395113082,23.7611505662509,..,..,..,..,..,21.5605140503495
Nigeria,NGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3138.99138910401,3308.50611479543,3770.1793488182,4014.86695354936,4381.13682825117,4678.09163245173,4975.26979314967,5297.97029503285,5607.00840150758,5927.46111768635,6301.18372544791,6585.36193271035,6670.83826243627,7004.13119554477,7396.12835532947,7307.83788188925,7072.49693372311,7036.67414372387,7158.17107571781,7551.39380367192,7414.7749554048,7588.47885596359,8304.9581050353,8705.43426693539
Nigeria,NGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,23.9613494873047,26.3999805450439,28.8738098144531,..,33.9481201171875,33.7729187011719,33.1262817382812,30.4232006072998,33.6112785339355,37.1381416320801,41.7837982177734,43.0239906311035,44.4557914733887,52.7967300415039,42.7821502685547,43.8246917724609,39.3068084716797,..,40.4885292053223,..,44.1220893859863,45.444938659668,..,46.8931503295898
North Macedonia,MKD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6153.89675266027,6051.02977709083,6395.17250234276,6608.20753127326,7229.41434974388,7972.29770978201,8888.46168232106,9638.6478016189,10924.3276713102,11532.1364033642,11992.1816944788,12420.8114553395,12725.9772893634,13662.7566550362,14485.1215168988,15034.1677602787,16457.5652245258,17161.049071447,18460.4624451227,20222.5954834227,19962.1482468276,22144.2842571431,24212.2818885331,25354.103505762
North Macedonia,MKD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,83.5768890380859,84.2949676513672,83.9654083251953,83.6575317382812,83.2468414306641,83.6800384521484,..,84.0014801025391,84.0322494506836,84.1355972290039,85.4283828735352,..,85.8300170898438,83.8025588989258,83.6949768066406,84.9836273193359,..,84.6865386962891,83.3533935546875,82.5312805175781,82.4416732788086,84.1619567871094,91.4516372680664,90.0724868774414
Northern Mariana Islands,MNP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36994.405804639,37829.4559680622,38056.2404278106,38679.7805951741,42667.2192035819,47966.8640112608,54357.5748137787,56179.2578866296,62072.7539854909,55647.6147943451,58213.1333665855,62460.0908157002,65774.3520746224,67377.9262258772,66332.4614374198,60737.8868132779,59280.1992028829,64589.5559196863,70253.8463693386,70939.605518036,67110.6045705502,88984.1386736515,125489.548935602,103637.516843678
Norway,NOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,114.568199157715,113.255867004395,113.38200378418,114.047332763672,111.56275177002,111.527641296387,111.639923095703,111.518058776855,111.068412780762,112.978569030762,113.169883728027,112.176536560059,114.515380859375,113.448226928711,115.210121154785,116.611267089844,117.301460266113,117.714706420898,119.421340942383,119.941543579102,119.816871643066,119.442527770996,117.775093078613
Oman,OMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,39443.2607398257,41679.0150905058,41511.028525808,40934.6957158245,42141.6368965156,43672.5203183067,46091.1822351846,48626.9220419854,52841.1889523143,55127.4677721764,55667.4687778644,52393.3135820293,49989.4425093994,47013.4730934385,44235.8336329334,36058.1666084788,33333.8635893722,33619.4988982607,37780.3308327271,37250.6110788359,35163.3281781415,38719.4587682049,42616.3348955868,41945.0255640883
Oman,OMN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,77.5544662475586,80.0002517700195,82.3686370849609,83.6306076049805,..,87.4191207885742,89.8000335693359,92.0884475708008,93.2216796875,98.9851303100586,..,114.451620751396,110.750350631136,109.168488109249,..,101.932699190524,102.304902141834,101.678019833334,103.951581913667,102.141469011215,94.5432460924967,94.287268445183,91.9645458184777,..
Pakistan,PAK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2565.19958815141,2643.76627507187,2687.82993619927,2821.73137023045,3048.35709122876,3292.60223269538,3514.81365241137,3672.18527458861,3721.33293561622,3777.09098629051,3785.70113530595,3879.5977693449,4046.59848766311,4173.93858568758,4312.99070040776,4480.26313460985,4630.7315068374,4789.53646557553,4979.3734961655,5037.53401559745,5048.0213062963,5367.27364714762,5920.27430654107,6013.989636386
Pakistan,PAK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,19.8385200500488,21.7634296417236,22.6038208007812,27.2463207244873,29.0634307861328,29.1768093109131,29.0589694976807,29.2962900661933,29.7271460529531,30.6300201416016,31.544819132504,32.6573427323505,34.6741466548496,35.8643246680809,35.3224248744451,37.1466063259079,38.7511552822907,..,40.2578898404389,40.4177656413012,42.2911451386891
Palau,PLW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10196.9054222148,11091.7936315765,11703.9384988605,11588.3696214973,12213.1978548368,12960.1678150853,13544.7651275481,14308.2328121476,14039.4056180714,13414.3544901082,13443.3986844956,14673.0560248903,15461.371967653,15424.7596503485,16442.0389291227,17853.5103927061,18234.6118770397,17991.1080155154,18172.3045821299,18421.9034582421,17389.7246153166,15780.5501158866,17184.5415251955,18230.2698627414
Palau,PLW,"School enrollment, secondary (% gross)",SE.SEC.ENRR,91.4381866455078,..,..,102.667266845703,98.1433486938477,97.3436889648438,100.88996887207,101.115242004395,..,..,..,..,..,106.158729553223,108.378378378378,..,..,..,..,..,160.800003051758,102.280826799715,89.0526315789474,97.286012526096
Panama,PAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8097.29578007965,8197.15760528353,8370.30337531917,8800.56663131567,9591.60288710752,10511.0220241591,11684.5550230964,13332.8660935017,14705.3714314955,14765.7380188572,15572.5786985323,17473.7651165489,19473.251491839,21923.6750843341,24376.0808599604,27245.2788402631,30276.7088496195,33533.32602165,32463.5403500842,33239.7332276186,27017.0033790906,30932.7627809145,36333.1269184359,39813.3857939972
Panama,PAN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,64.2499084472656,66.2995376586914,67.6569900512695,..,67.365348815918,67.5274200439453,67.3454132080078,67.6976089477539,68.7568283081055,70.2938766479492,71.9136975816467,71.7412201114851,..,76.4041290283203,76.0406265258789,76.5946807861328,82.601448059082,76.5998992919922,..,..,..,..,..,..
Papua New Guinea,PNG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2195.95783293206,2167.75888613606,2125.38720131644,2141.94088709085,2186.54008155669,2321.90916249433,2443.80225242341,2622.37468728077,2583.48094331882,2692.43509261969,2911.8920318969,2918.54391777544,3025.85599590795,3109.89537238113,3499.5484675555,3669.73871592695,3812.71035100798,3923.17197680467,3909.91572975538,4059.82860207487,3899.57719236851,3976.90380116956,4419.61926962803,4667.83567092991
Papua New Guinea,PNG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,37.0596555013801,..,..,..,..,..,44.5501121213216,46.2668456486691,44.5528199220061,45.848952374731,..,52.0929750873194
Paraguay,PRY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6937.1767197553,6916.4933075016,6924.18334927644,7275.93316008991,7685.65814789972,8006.7097816731,8560.73925135464,9178.94421589024,9867.39695343742,9801.649331069,10893.3149199478,11441.7636772255,10954.3251570137,12137.0081947562,12607.0721636671,12679.0574753234,13329.1373366354,13977.3427788671,14139.0931267568,14149.598522753,14308.8787738305,15406.1670646576,16347.0434974776,17564.4912369374
Paraguay,PRY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,64.4096298217773,68.1916809082031,69.8106307983398,67.5210266113281,68.885986328125,68.879280090332,68.669563293457,69.0111694335938,70.5332565307617,71.5204086303711,73.1651100594436,75.882698059082,82.8002090454102,..,..,..,81.8651046483746,..,..,..,85.6669309236136,84.787987118923,82.3071472143291,79.7518585422984
Peru,PER,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5011.94540719164,5086.42247806779,5382.56641273977,5656.85816117967,6037.52025106396,6559.54330021754,7213.59606031591,7982.05008377224,8820.13901056849,8916.59577535359,9713.35863309362,10462.5770434663,10757.1522234351,11290.5547403874,11517.7371710247,11600.3873992867,12066.5460683317,12591.8562879234,13078.2323503405,13563.5372933551,12563.3038060893,15280.5512106486,16669.1561486769,17011.2278028825
Peru,PER,"School enrollment, secondary (% gross)",SE.SEC.ENRR,80.8428726196289,83.8087387084961,85.1464004516602,78.4806213378906,81.8064575195312,82.8499298095703,85.8261795043945,88.9029235839844,90.2652816772461,93.8280029296875,96.13037109375,97.5231475830078,96.4381103515625,101.583869934082,99.8733825683594,100.251571655273,102.150123596191,101.044578552246,99.8580093383789,99.5297164916992,100.138702392578,101.589141845703,103.591468811035,111.395393371582
Philippines,PHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3365.55833537799,3468.898883231,3580.38245474744,3761.49624595071,4037.17193792289,4289.05223691996,4578.70630898161,4923.19718572577,5144.3357818823,5157.2782508844,5489.23543457601,5705.43591174904,6094.26837338658,6372.83382112545,6688.73961232553,6894.26702217935,7382.66758431792,7773.79853599024,8357.74357934219,8924.10116402887,8238.36802037457,8857.78995115514,10131.346369794,10985.8292627505
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,70.5786285400391,74.9138336181641,76.8219680786133,78.5408630371094,78.3063812255859,76.9573211669922,77.0709991455078,78.008903503418,80.1762771606445,..,..,..,..,81.5640314318642,82.0085254812081,82.7837574272484,80.9227600097656,79.3622469757001,85.3821865979599,87.9419879481158,85.8666475631511,92.291271176651,91.5493424610693
Poland,POL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10721.2034293332,11175.2853656421,11841.2684087721,12328.9011615853,13413.0543202274,13935.5573148214,15204.8809890545,16833.2346946924,18372.37645483,19300.1669900632,20990.9122325468,22808.5055268899,23728.1456821435,24433.8914344877,25459.7392273761,26988.1069013509,28359.6927346266,30170.2818974087,32345.1066076225,35882.3655065553,37089.3004256812,41059.5847829682,46777.5524519162,48473.0940286419
Poland,POL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,101.693962097168,103.719223022461,106.250358581543,98.4879837036133,101.085952758789,100.597557067871,100.348258972168,99.9508209228516,99.6487579345703,100.207778930664,100.617851257324,100.56485748291,111.516960144043,110.031021118164,109.41478729248,109.117248535156,109.45922088623,110.541938781738,109.753303527832,112.576263427734,110.52970123291,108.48217010498,108.386131286621
Portugal,PRT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18883.1145969452,19528.5826120827,20356.647299736,20849.5943833375,21475.5711021267,22725.2774946084,24677.2834629922,25738.0214895961,26665.8372952939,26471.9079607159,27292.0819531528,26803.2336904645,26476.2182777269,27966.0874254705,28764.5254955042,29608.0071513956,31589.2695609552,32970.8395386562,34896.7993382974,37865.5603564295,35966.712796561,38657.6677223425,45250.0148759865,49352.8388613032
Portugal,PRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,108.49845123291,109.794471740723,108.311233520508,95.0831298828125,96.4346008300781,95.6554183959961,99.3079605102539,101.609558105469,105.083099365234,107.523330688477,108.864181518555,110.253372192383,118.932960510254,114.901290893555,116.804588317871,115.488418579102,117.235328674316,118.28833770752,119.519371032715,118.68286895752,118.984870910645,120.926139831543,120.347076416016
Puerto Rico (US),PRI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,22938.0302267173,24881.9773781802,25467.3607199539,25967.7814815982,28993.0735148502,29350.3060557285,29955.5812641396,30587.9990445374,30782.4539565628,30533.6808994165,30908.7986630853,31697.218864709,32077.6178539123,32279.4000290919,32391.0670311533,32323.5456459985,32245.8484276651,31866.6160571769,33706.5915157959,36217.7204390287,36858.6085217908,40559.474811812,45327.510192422,47543.3937761528
Puerto Rico (US),PRI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,88.5960998535156,87.0993194580078,84.0764465332031,86.5407180786133,89.4305877685547,91.3355865478516,99.0586395263672,86.821891784668,..,88.8774795532227,..,..,..,..,110.409713745117
Qatar,QAT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,88848.7013764883,89804.935426346,93176.5306735223,94120.3668317771,110957.828211099,115250.402334132,127180.710199783,124055.682467084,126015.024327928,125897.62504715,151646.145163851,174619.917706815,180939.439450305,169203.349850341,148389.2001335,102545.863291279,89934.66888248,99358.3733880435,110032.839882747,107502.567853627,82149.4569875883,116832.656941972,122920.54329029,129367.869670927
Qatar,QAT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,87.8413467407227,87.4843902587891,88.7019805908203,90.0552520751953,90.0544815063477,91.3522491455078,91.991569519043,97.6288604736328,97.2014999389648,98.150178716375,96.4676867591291,98.6139808267348,97.3663778760953,97.8845311253665,101.946830749512,97.44147524298,101.989694099425,102.1549014004,105.162567508393,105.869328366077,95.6694483531864,102.968360766419,100.136596679688
Romania,ROU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5850.08487880703,6519.8885795129,7162.29382627668,7559.41625051161,8989.31783804604,9602.1244037474,11554.0792439124,13702.7537733519,16782.0334884689,16640.7951853094,17354.6748476713,18803.8678810861,19807.5984490026,19678.1108930755,20632.9924390362,21624.5618152909,23905.1743665679,26943.3085419885,29382.7567479407,33425.326172666,34193.8374521868,37534.1559176911,41979.2586767087,45981.6027785222
Romania,ROU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,83.499382019043,84.9503479003906,84.2207717895508,82.5846405029297,81.0594787597656,85.6820602416992,84.2603607177734,94.5384063720703,103.393241882324,102.467903137207,100.735900878906,97.4503707885742,95.6988983154297,93.5339965820312,91.3377075195312,88.7795104980469,88.3843231201172,86.5577163696289,86.4074096679688,86.416877746582,86.1970901489258,83.0334701538086,81.6316070556641
Russian Federation,RUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6825.3916015625,7361.36376953125,8037.474609375,9254.537109375,10226.7666015625,11822.3466796875,14912.234375,16648.2421875,20163.609375,19389.94140625,20490.126953125,22789.54296875,24273.517578125,26019.7265625,25688.2265625,23994.013671875,24012.40234375,25777.904296875,28628.5625,30963.853515625,31490.8046875,38638.4296875,40938.98828125,44268.73046875
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,94.6366500854492,88.130989074707,86.7092514038086,86.4854736328125,86.5527572631836,87.0486373901367,89.8769302368164,..,94.5758904929741,95.5384826756866,95.9993761959632,95.6056322692131,96.3292563031308,95.8434944997854,97.5206298303399,99.1831046517789,100.471744682473,91.5812884026933,92.171155276901,92.7729443625069,92.4840470838527
Rwanda,RWA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,609.265855545553,669.875436350145,759.662612911492,774.508237332335,832.279719304053,914.227366408104,1002.28949388428,1078.93885246368,1190.7575798332,1240.54972631385,1314.13559494324,1412.90752155318,1454.52507891388,1512.24171253848,1677.56869684182,1780.74171636863,1866.38968530286,1967.94286602499,2125.49522712839,2336.03967302732,2284.89889795328,2733.43566762447,3098.67700634994,3399.45174603143
Rwanda,RWA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,10.2389402389526,11.1507501602173,12.1046600341797,13.584939956665,15.3283996582031,16.4831008911133,18.1992893218994,20.3850002288818,22.1014308929443,26.5538196563721,32.4029083251953,36.6210098266602,39.662769317627,30.2092864949597,41.8218654918977,39.4099042857311,38.506238583342,39.6912128982215,41.1796940634956,44.0779032495009,..,44.1820840550314,44.1547093958443,45.1251505756161
Samoa,WSM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3061.84986676721,3334.97791645842,3552.91066710799,3792.19847660915,3996.7446356324,4378.5944315772,4591.90702524785,4713.02123375726,4939.22558356596,4906.48254274628,5229.04191199124,5494.24063118213,5338.73979322922,5386.90063081914,5468.10058532556,5681.77812768843,6141.45089044263,6280.21500477143,6318.26977293454,6638.18454759102,6450.75201183405,6350.11428353253,6909.17129928336,8194.80725640734
Samoa,WSM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,77.3879165649414,78.0200500488281,78.0871734619141,81.3155212402344,81.9052886962891,81.7751388549805,81.539176940918,80.4865264892578,..,82.5911865234375,84.0352967940982,82.7630728993357,82.3821348963746,..,87.4514117977902,87.5602107303153,87.3532286947715,..,..,..,..,..,..,..
San Marino,SMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,53713.4483344714,57251.795597303,57583.9069425178,60223.9128467427,61113.9018661653,63738.5738721939,67434.1560064444,71744.0519986492,71723.6242187251,61969.8285368182,58926.1403701298,56239.9592730018,51274.2154785964,50770.3673195862,52909.2224071252,52247.2078276415,53033.0563376235,52463.4196397748,54460.9058332865,57444.1193582109,55206.5812324405,64745.1316780701,75941.4899090162,78745.4313299335
San Marino,SMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,47.660400390625,..,..,..,..,..,..,..,62.9629592895508,63.9632110595703,66.6119766235352,65.9253387451172,64.1398315429688,..,..,..,..,..,60.3284671532847,61.0058309037901,61.8604651162791,61.0071942446043,61.6779239246356,60.7940446650124
Sao Tome and Principe,STP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1830.36629942706,1897.87411122439,1944.99838482036,2093.50493378321,2170.94121914898,2329.01423017277,2550.59553998213,2650.1038762996,2801.83579340874,2845.73589383231,2858.56899092769,2914.21285695222,2652.87879478958,2945.73664283744,3233.3568807314,3171.50905832741,3319.54261733278,3436.31010124694,3941.03280858409,4655.48496449805,5144.53560286014,5732.69456061536,6033.6811722183,6149.98146081932
Sao Tome and Principe,STP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,36.1393585205078,39.6760902404785,43.0029182434082,..,46.4745101928711,43.6149482727051,49.2131805419922,50.2788581848145,48.8370208740234,56.3386497497559,63.3046607971191,74.2815475463867,82.4009170532227,83.8791198730469,90.4435729980469,..,..,..,..,..,..
Saudi Arabia,SAU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,48643.6072177646,47380.8031555036,45466.0257673051,48078.1186117167,51225.3258202551,53548.1964925537,54638.7588925129,55029.87121382,57236.0519568285,54787.3552114775,58828.726534911,64125.2177225838,65033.6161818077,62202.8859202572,62578.0708415156,53930.8273872622,49937.0668103808,53120.4572456269,59377.8025368768,59560.2537904546,47518.4877485153,62690.4966645929,71968.074955888,71564.800028565
Saudi Arabia,SAU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,87.1481628417969,..,91.6758117675781,..,99.7553787231445,..,..,..,93.0168905157466,98.8496091524944,102.979200639837,105.491550199825,106.244903966787,106.376211565111,104.048257824894,104.411027399625,104.280975297041,122.158039993668,..
Senegal,SEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1963.27509878739,2043.85289540933,2026.77782446969,2130.50797474486,2236.29400949837,2350.20037042455,2422.09761798858,2499.31582882192,2580.71949180217,2605.72280250701,2662.50486626479,2684.94989722318,2764.26130708482,2768.76818711984,2853.80456250635,2994.28032714875,3101.12348494108,3234.36158194088,3380.21596529445,3647.95137357242,3752.91947490817,4173.67741399619,4530.22059496055,4777.61451861578
Senegal,SEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,15.2092504501343,15.5517797470093,16.9281692504883,..,19.9657497406006,22.2482490539551,24.2208805084229,..,30.7020606994629,..,37.1267013549805,42.6368983156004,46.4158677062967,49.0776594909389,50.546931380439,50.5380516052246,..,..,..,44.4624552560012,44.7866297761573,45.1726204964815,45.3756792066535,44.0673682244069
Serbia,SRB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6415.70511863535,6802.74846643134,7562.70244892744,8022.94191295514,8715.11016924349,9397.60313235976,10463.3370106839,11685.3884085742,13122.5030713165,13037.9762942071,13320.0282376797,14298.2677444467,14506.2378578624,15246.9321985267,15296.1484591287,15546.298142138,16455.4261201487,17285.4272257972,18469.022619005,20587.382536041,21013.0512590365,23406.4036315634,26142.8279237665,29776.8951752159
